,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
JobInvolvement,0.029819958629590578,-0.13001595678605374,0.029299958629822435,0.04613487399781112,0.024586061708943046,0.008783279886444255,0.042437634318607954,-0.017640406586121617,-0.0068879229870375,-0.008277598171759099,0.01795975538391724,0.04286064097152976,1.0,-0.012629882671190631,-0.004964355543718319,-0.021475910335306454,0.0384970186968297,-0.015271490778732832,-0.016322079053317298,0.015012413243110999,-0.0035067105694042582,-0.017204572244480378,-0.029071333439069817,0.034296820611197744,0.021522640378023858,-0.0055331820574074635,-0.015337825759429116,-0.014616593162761865,-0.021355426979629725,0.00871696349761169,-0.024184292365179074,0.025975807949088936
JobLevel,0.5096042284323842,-0.16910475093102761,-0.011695830250404226,0.0029663348551116197,-0.10196310581158118,0.005302730554496216,0.10158888624850043,0.0005455483886470797,-0.018519193974227376,0.001211699448913883,-0.03940310267613361,-0.027853486405547218,-0.012629882671190631,1.0,-0.4742352412959227,-0.0019437080267456581,0.07676947812851798,0.9502999134798473,0.03956295104568388,0.1425011238104873,0.0005440477748809324,-0.03473049227941817,-0.021222082108857152,0.021641510532591595,0.013983910528615457,0.7822078045362748,-0.018190550193549416,0.037817745596666404,0.5347386873756308,0.3894467328766705,0.3538853469641021,0.37528060776572636
JobRole,-0.18863872787150301,0.06396835939554062,0.03551238040711309,0.02419159584688832,0.4182221650822472,0.013580962619664435,-0.06871934286281425,-0.10355362052686047,-0.004256800648540422,0.01016512006147592,0.047266102300364495,0.018756410501079585,-0.004964355543718319,-0.4742352412959227,1.0,0.0056081139667052485,-0.030772093892961306,-0.4578216034810018,-0.024772600462662112,-0.046045284505644705,-0.00643500495245479,0.03393179143028977,0.01154663449997057,-0.026191595681447674,0.0007852216079909842,-0.2898271309779815,0.016604518963727756,-0.04862286381937448,-0.23384967307979873,-0.18958998496453588,-0.14897905652525664,-0.18480736713259457
JobSatisfaction,-0.00489187714868713,-0.10348112606902123,0.008665958530506819,0.030571007837143983,-0.02100087885193557,-0.0036688391677205793,-0.011296116736574002,-0.03628823927434963,-0.04624673493941775,-0.006784352599075007,0.03325169742246444,-0.07133462437378787,-0.021475910335306454,-0.0019437080267456581,0.0056081139667052485,1.0,-0.024359952979776372,-0.00715674235591272,0.0006439169427037768,-0.05569942601274605,0.02453948106003157,0.020002039364081927,0.0022971970637806114,-0.012453593161926702,0.010690226120755746,-0.020185072685016788,-0.005779334958609115,-0.01945871021297396,-0.0038026279482880534,-0.002304785229830135,-0.01821356781019079,-0.027656213884289974
MaritalStatus,0.09502891010976444,-0.16207023465701464,-0.03091498761833737,0.06958564143828065,0.05607343535371014,0.01443703106669689,-0.004052654286161512,2.3827840392229006e-05,0.008155090265385226,0.0035934733263502327,0.04718259236721156,0.01786050587650763,0.0384970186968297,0.07676947812851798,-0.030772093892961306,-0.024359952979776372,1.0,0.07544958186377405,-0.023937426640408183,0.03550538873744984,0.017521381576973718,-0.012492328795430399,-0.005206626005852243,-0.022549070679790742,0.6625772916604343,0.07788635203890548,-0.010628607216852534,-0.014708293809200959,0.05998600393326198,0.0658218998240657,0.030915078785060373,0.038570073733423485
MonthlyIncome,0.4978545669265801,-0.15983958238498852,-0.013449946655490244,0.007707058872006053,-0.053129697797713454,-0.017014444745275862,0.09496067704188883,-0.011369863151871672,-0.01482851587378469,-0.0062590877547801654,-0.03185849179665437,-0.015794304380892982,-0.015271490778732832,0.9502999134798473,-0.4578216034810018,-0.00715674235591272,0.07544958186377405,1.0,0.034813626134121846,0.14951521598969805,0.006089285402589954,-0.02726858644031447,-0.01712013823739077,0.025873436137557656,0.005407676696812238,0.7728932462543574,-0.02173627682389331,0.030683081556940557,0.5142848257331957,0.3638176669287084,0.3449776381654271,0.34407888325872127
MonthlyRate,0.02805116713392273,0.015170212530471473,-0.008440491624793354,-0.03218160152258194,-0.023642072073989204,0.02747286354888413,-0.026084197160047493,-0.03506169197501159,0.012648229168461627,0.037599622865715374,-0.04148220511998838,-0.015296749550649661,-0.016322079053317298,0.03956295104568388,-0.024772600462662112,0.0006439169427037768,-0.023937426640408183,0.034813626134121846,1.0,0.017521353415571563,0.021431144567353413,-0.006429345946711407,-0.00981142848936084,-0.004085329337519686,-0.034322830206660805,0.026442471176015385,0.0014668806322858448,0.007963157516977033,-0.023655106706177275,-0.012814874370471728,0.001566799514676175,-0.036745905336769386
NumCompaniesWorked,0.2996347579836926,0.04349373905781363,-0.030742984154196643,0.0381534342794098,0.03588161226395171,-0.029250804197293017,0.12631656017668452,-0.01786399084164647,-0.0012510320398018396,0.012594323218943297,-0.03914744956027873,0.02215688339019683,0.015012413243110999,0.1425011238104873,-0.046045284505644705,-0.05569942601274605,0.03550538873744984,0.14951521598969805,0.017521353415571563,1.0,-0.020785821366833934,-0.010238309359925521,-0.014094872753535133,0.05273304856488617,0.030075475096897484,0.23763858978479552,-0.06605407172783646,-0.008365684790058631,-0.11842134024259104,-0.0907539337008081,-0.03681389238350808,-0.11031915543773241
OverTime,0.02806235708412427,0.24611799424580436,0.04275151615331701,0.009134969901135003,-0.00748096758668618,0.025513634949946202,-0.020321767395703745,0.015366149170413831,-0.024037286786365363,0.07013172677409499,-0.04192434795198779,-0.007781974360999847,-0.0035067105694042582,0.0005440477748809324,-0.00643500495245479,0.02453948106003157,0.017521381576973718,0.006089285402589954,0.021431144567353413,-0.020785821366833934,1.0,-0.005432826650792697,0.004369120061651961,0.04849280287013859,-0.0004486707219197341,0.01275426634193641,-0.07911337155100957,-0.02709187847239314,-0.011687120468355147,-0.029758008947989495,-0.012238822598887953,-0.041585998653857856
PercentSalaryHike,0.0036335849148618872,-0.01347820205743911,-0.02572694344700975,0.022703677496334968,0.007840161292256917,0.040235377459193075,-0.011110940860654192,-0.027595907397587178,-0.012943995546151714,-0.031701195241792046,0.002732647514859198,-0.00906198625374016,-0.017204572244480378,-0.03473049227941817,0.03393179143028977,0.020002039364081927,-0.012492328795430399,-0.02726858644031447,-0.006429345946711407,-0.010238309359925521,-0.005432826650792697,1.0,0.7735499964012664,-0.04049008105707734,0.0075277478205202026,-0.020608487617691264,-0.005221012351721004,-0.0032796360093680704,-0.03599126243195373,-0.0015200265442777774,-0.022154312598866126,-0.01198524847236139
PerformanceRating,0.0019038955127587383,0.0028887517110809,0.0016833372031895275,0.00047329632718855213,0.024603542829997264,0.027109618481976,-0.024538791164833557,-0.01823844447753661,-0.02035882514695762,-0.02954795229768088,-0.01385901836168926,-0.002171697427810162,-0.029071333439069817,-0.021222082108857152,0.01154663449997057,0.0022971970637806114,-0.005206626005852243,-0.01712013823739077,-0.00981142848936084,-0.014094872753535133,0.004369120061651961,0.7735499964012664,1.0,-0.031351455442454886,0.003506471614809783,0.0067436679059531685,-0.015578881739137565,0.002572361317682639,0.0034351261159238713,0.034986260407194936,0.017896066144799785,0.022827168908479807
RelationshipSatisfaction,0.053534719671229365,-0.0458722788811267,0.008926303364628272,0.007846030957248387,0.022414425363375824,0.006557474646578779,-0.009118376696381533,-0.010731823795096995,-0.06986141146763755,0.007665383541074558,0.022868369968027304,0.0013304527859508606,0.034296820611197744,0.021641510532591595,-0.026191595681447674,-0.012453593161926702,-0.022549070679790742,0.025873436137557656,-0.004085329337519686,0.05273304856488617,0.04849280287013859,-0.04049008105707734,-0.031351455442454886,1.0,-0.045952490716561906,0.02405429182134145,0.002496526392116996,0.01960440570396871,0.019366786877455463,-0.015122914881937748,0.033492502069354176,-0.0008674968446256695
StockOptionLevel,0.037509712424777526,-0.13714491893332562,-0.02825695328706266,0.04214279637720667,0.012192914425298663,0.04487199885318152,0.018422220204016834,-0.02165318513595654,0.06222669251362305,0.0034321577550574162,0.012715713764063505,0.050263399065119486,0.021522640378023858,0.013983910528615457,0.0007852216079909842,0.010690226120755746,0.6625772916604343,0.005407676696812238,-0.034322830206660805,0.030075475096897484,-0.0004486707219197341,0.0075277478205202026,0.003506471614809783,-0.045952490716561906,1.0,0.010135969318901629,0.011274069611249207,0.004128730002871338,0.015058008028094509,0.050817872753931646,0.01435218486435548,0.02469822656303012
TotalWorkingYears,0.6803805357911985,-0.17106324613622612,0.00797211001409594,0.014514738706320902,0.01576151193856508,0.004628425863783857,0.1482796965388733,-0.027823667626653423,-0.014365198461301121,-0.002693070388534207,-0.046880939477783164,-0.002333681823322269,-0.0055331820574074635,0.7822078045362748,-0.2898271309779815,-0.020185072685016788,0.07788635203890548,0.7728932462543574,0.026442471176015385,0.23763858978479552,0.01275426634193641,-0.020608487617691264,0.0067436679059531685,0.02405429182134145,0.010135969318901629,1.0,-0.03566157127961907,0.0010076456218964924,0.6281331552682468,0.46036463801180993,0.4048577585025587,0.45918839708314385
TrainingTimesLastYear,-0.01962081894269849,-0.05947779855642057,0.01635721949377971,0.002452542712083144,-0.03687506626343188,-0.036942234339915794,-0.025100241137933348,-0.002718206623613199,0.023603169591926734,-0.01935930834713247,-0.038786735477879065,-0.008547685209270649,-0.015337825759429116,-0.018190550193549416,0.016604518963727756,-0.005779334958609115,-0.010628607216852534,-0.02173627682389331,0.0014668806322858448,-0.06605407172783646,-0.07911337155100957,-0.005221012351721004,-0.015578881739137565,0.002496526392116996,0.011274069611249207,-0.03566157127961907,1.0,0.02807220660362872,0.003568665678427449,-0.0057375043379568925,-0.0020665360380059438,-0.004095526021226202
WorkLifeBalance,-0.021490027957098715,-0.06393904721740885,0.004208799278266388,-0.03784805100578179,-0.026382525037315762,-0.02655600410656903,0.00981918930978191,0.05003658493805241,0.010308641437965905,0.027627295460115428,-0.0027526788208192426,-0.004607233750264554,-0.014616593162761865,0.037817745596666404,-0.04862286381937448,-0.01945871021297396,-0.014708293809200959,0.030683081556940557,0.007963157516977033,-0.008365684790058631,-0.02709187847239314,-0.0032796360093680704,0.002572361317682639,0.01960440570396871,0.004128730002871338,0.0010076456218964924,0.02807220660362872,1.0,0.012089185354581315,0.04985649792220436,0.008941249141234323,0.002759440242340428
YearsAtCompany,0.3113087697450989,-0.13439221398997708,0.005212127727863635,-0.03405476756854742,-0.02292044231819455,0.009507719899011289,0.06911369603133866,-0.016823062476319598,-0.011240463708114047,0.0014575491911164862,-0.02974708593503422,-0.019581616209121275,-0.021355426979629725,0.5347386873756308,-0.23384967307979873,-0.0038026279482880534,0.05998600393326198,0.5142848257331957,-0.023655106706177275,-0.11842134024259104,-0.011687120468355147,-0.03599126243195373,0.0034351261159238713,0.019366786877455463,0.015058008028094509,0.6281331552682468,0.003568665678427449,0.012089185354581315,1.0,0.7587537366134619,0.6184088652176047,0.7692124251007031
YearsInCurrentRole,0.21290105556556793,-0.16054500426770077,-0.005336423553402227,0.009932014960094215,-0.05631544679192421,0.018844999108945746,0.06023555412069576,-0.0026491523903518434,-0.008416311998425954,0.01800746014287853,-0.041482728525767794,-0.02410622020878498,0.00871696349761169,0.3894467328766705,-0.18958998496453588,-0.002304785229830135,0.0658218998240657,0.3638176669287084,-0.012814874370471728,-0.0907539337008081,-0.029758008947989495,-0.0015200265442777774,0.034986260407194936,-0.015122914881937748,0.050817872753931646,0.46036463801180993,-0.0057375043379568925,0.04985649792220436,0.7587537366134619,1.0,0.5480562476995187,0.7143647616385931
YearsSinceLastPromotion,0.2165133678516537,-0.033018775142584306,0.0052220204697793204,-0.033228984787772024,-0.040060966873315534,0.010028835943115395,0.054254333591320224,-0.02003296104799635,-0.009019064206633414,0.016193605568453326,-0.026984577172944443,-0.02671558606433524,-0.024184292365179074,0.3538853469641021,-0.14897905652525664,-0.01821356781019079,0.030915078785060373,0.3449776381654271,0.001566799514676175,-0.03681389238350808,-0.012238822598887953,-0.022154312598866126,0.017896066144799785,0.033492502069354176,0.01435218486435548,0.4048577585025587,-0.0020665360380059438,0.008941249141234323,0.6184088652176047,0.5480562476995187,1.0,0.5102236357788085
YearsWithCurrManager,0.20208860237515264,-0.1561993159016288,-0.0002285118470293628,-0.026363178228837676,-0.03428247258579973,0.014406048430630005,0.06906537825528458,0.002307037741510401,-0.009196645292770315,-0.004998722628107581,-0.030598909280602517,-0.020123200184066006,0.025975807949088936,0.37528060776572636,-0.18480736713259457,-0.027656213884289974,0.038570073733423485,0.34407888325872127,-0.036745905336769386,-0.11031915543773241,-0.041585998653857856,-0.01198524847236139,0.022827168908479807,-0.0008674968446256695,0.02469822656303012,0.45918839708314385,-0.004095526021226202,0.002759440242340428,0.7692124251007031,0.7143647616385931,0.5102236357788085,1.0
